shipment_id,origin_country,origin_city,destination_country,destination_city,actual_ship,actual_delivery,weight,weight_uq,volume,volume_uq,vessel,flight_voyage,actual_transit_days,all_modes_goal_transit_days,delay_diff_days,column1,ship_year,ship_month,ship_week,ship_dow,distance_km,leadtime_expected_days,average_distance_per_day,origin_temp_mean,origin_temp_max,origin_temp_min,origin_precip_mm,origin_rained,dest_temp_mean,dest_temp_max,dest_temp_min,dest_precip_mm,dest_rained
AF2442027607,ZA,JNB,CD,FBM,2025-04-03,2025-04-10,8296.0,KG,6.82,M3,12 TONNER,ROAD,7,7,0,False,2025,4,14,Thursday,2115,6,352.5,16.490909090909092,19.8,14.5,12.499999999999998,True,26.54545454545454,29.1,20.5,0.0,False
AF2442027626,ZA,JNB,CD,FBM,2025-04-05,2025-04-12,4991.0,KG,16.84,M3,15 TONNER,ROAD,7,7,0,False,2025,4,14,Saturday,2115,6,352.5,14.763636363636364,16.1,13.7,8.800000000000002,True,23.781818181818185,25.9,19.4,1.7,True
AF2442027628,ZA,JNB,CD,FBM,2025-04-05,2025-04-12,8420.0,KG,6.21,M3,15 TONNER,ROAD,7,7,0,False,2025,4,14,Saturday,2115,6,352.5,14.763636363636364,16.1,13.7,8.800000000000002,True,23.781818181818185,25.9,19.4,1.7,True
AF2442027644,ZA,JNB,CD,FBM,2025-02-24,2025-03-03,9909.0,KG,0.0,M3,12 TONNER,ROAD,7,7,0,False,2025,2,9,Monday,2115,6,352.5,22.454545454545453,24.4,18.2,0.0,False,23.318181818181817,26.2,19.5,0.0,False
AF2442027644,ZA,JNB,MZ,TET,2025-04-06,2025-04-11,669.0,KG,0.65,M3,4 TONNER,ROAD,5,5,0,False,2025,4,14,Sunday,1501,4,375.25,17.236363636363635,19.0,13.5,1.4,True,30.44545454545454,33.1,27.2,0.7,True
AF2442027646,ZA,JNB,MZ,TET,2025-04-06,2025-04-11,369.0,KG,2.9,M3,4 TONNER,ROAD,5,5,0,False,2025,4,14,Sunday,1501,4,375.25,17.236363636363635,19.0,13.5,1.4,True,30.44545454545454,33.1,27.2,0.7,True
AF2442027647,ZA,JNB,ZW,HRE,2025-04-06,2025-04-10,3323.0,KG,8.53,M3,8 TONNER,ROAD,4,4,0,False,2025,4,14,Sunday,1123,3,374.3333333333333,17.236363636363635,19.0,13.5,1.4,True,26.027272727272727,28.1,21.6,1.2000000000000002,True
AF2442027648,ZA,JNB,ZW,HRE,2025-04-06,2025-04-10,217.0,KG,0.11,M3,8 TONNER,ROAD,4,4,0,False,2025,4,14,Sunday,1123,3,374.3333333333333,17.236363636363635,19.0,13.5,1.4,True,26.027272727272727,28.1,21.6,1.2000000000000002,True
AF2442027649,ZA,JNB,CD,FBM,2025-04-06,2025-04-13,3657.0,KG,20.29,M3,15 TONNER,ROAD,7,7,0,False,2025,4,14,Sunday,2115,6,352.5,17.236363636363635,19.0,13.5,1.4,True,23.745454545454542,26.6,18.8,0.8999999999999999,True
AF2442027650,ZA,JNB,ZW,HRE,2025-04-06,2025-04-10,2080.0,KG,1.94,M3,8 TONNER,ROAD,4,4,0,False,2025,4,14,Sunday,1123,3,374.3333333333333,17.236363636363635,19.0,13.5,1.4,True,26.027272727272727,28.1,21.6,1.2000000000000002,True
AF2442027651,ZA,JNB,ZW,HRE,2025-04-06,2025-04-11,20.0,KG,0.42,M3,4 TONNER,ROAD,5,4,1,False,2025,4,14,Sunday,1123,3,374.3333333333333,17.236363636363635,19.0,13.5,1.4,True,22.681818181818183,24.6,19.6,1.3000000000000005,True
AF2442027652,ZA,JNB,CD,FBM,2025-04-06,2025-04-13,2334.0,KG,3.0,M3,15 TONNER,ROAD,7,7,0,False,2025,4,14,Sunday,2115,6,352.5,17.236363636363635,19.0,13.5,1.4,True,23.745454545454542,26.6,18.8,0.8999999999999999,True
AF2442027654,ZA,JNB,ZW,HRE,2025-04-06,2025-04-10,1461.0,KG,1.5,M3,8 TONNER,ROAD,4,4,0,False,2025,4,14,Sunday,1123,3,374.3333333333333,17.236363636363635,19.0,13.5,1.4,True,26.027272727272727,28.1,21.6,1.2000000000000002,True
AF2442027655,ZA,JNB,TZ,DAR,2025-04-06,2025-04-16,1523.0,KG,7.82,M3,8 TONNER,ROAD,10,10,0,False,2025,4,14,Sunday,3533,8,441.625,17.236363636363635,19.0,13.5,1.4,True,28.09090909090909,30.1,25.2,1.6,True
AF2442027656,ZA,JNB,TZ,DAR,2025-04-06,2025-04-16,3287.0,KG,3.33,M3,8 TONNER,ROAD,10,10,0,False,2025,4,14,Sunday,3533,8,441.625,17.236363636363635,19.0,13.5,1.4,True,28.09090909090909,30.1,25.2,1.6,True
AF2442027657,ZA,JNB,ZM,KIW,2025-04-06,2025-04-12,344.0,KG,2.08,M3,1 TONNER,ROAD,6,6,0,False,2025,4,14,Sunday,1930,5,386.0,17.236363636363635,19.0,13.5,1.4,True,22.872727272727275,24.9,19.7,1.4,True
AF2442027667,ZA,JNB,ZM,KIW,2025-04-12,2025-04-18,598.0,KG,2.71,M3,8 TONNER,ROAD,6,6,0,False,2025,4,15,Saturday,1930,5,386.0,17.163636363636364,19.8,12.4,0.2,True,23.363636363636363,25.9,19.8,0.8,True
AF2442027668,ZA,JNB,ZM,KIW,2025-04-12,2025-04-18,2309.0,KG,10.2,M3,8 TONNER,ROAD,6,6,0,False,2025,4,15,Saturday,1930,5,386.0,17.163636363636364,19.8,12.4,0.2,True,23.363636363636363,25.9,19.8,0.8,True
AF2442027669,ZA,JNB,ZM,KIW,2025-04-12,2025-04-18,1177.0,KG,1.67,M3,8 TONNER,ROAD,6,6,0,False,2025,4,15,Saturday,1930,5,386.0,17.163636363636364,19.8,12.4,0.2,True,23.363636363636363,25.9,19.8,0.8,True
AF2442027674,ZA,JNB,ZM,KIW,2025-04-13,2025-04-19,13022.0,KG,9.64,M3,15 TONNER,ROAD,6,6,0,False,2025,4,15,Sunday,1930,5,386.0,18.62727272727273,20.7,14.2,0.0,False,22.40909090909091,25.3,18.8,1.5,True
AF2442027679,ZA,JNB,ZW,HRE,2025-04-13,2025-04-17,3782.0,KG,15.8,M3,8 TONNER,ROAD,4,4,0,False,2025,4,15,Sunday,1123,3,374.3333333333333,18.62727272727273,20.7,14.2,0.0,False,21.2,24.2,18.4,4.8,True
AF2442027682,ZA,JNB,ZW,HRE,2025-04-13,2025-04-17,635.0,KG,0.79,M3,8 TONNER,ROAD,4,4,0,False,2025,4,15,Sunday,1123,3,374.3333333333333,18.62727272727273,20.7,14.2,0.0,False,21.2,24.2,18.4,4.8,True
AF2442027686,ZA,JNB,ZM,KIW,2025-04-13,2025-04-19,957.0,KG,6.1,M3,4 TONNER,ROAD,6,6,0,False,2025,4,15,Sunday,1930,5,386.0,18.62727272727273,20.7,14.2,0.0,False,22.40909090909091,25.3,18.8,1.5,True
AF2442027689,ZA,JNB,ZM,KIW,2025-04-13,2025-04-19,2860.0,KG,20.42,M3,4 TONNER,ROAD,6,6,0,False,2025,4,15,Sunday,1930,5,386.0,18.62727272727273,20.7,14.2,0.0,False,22.40909090909091,25.3,18.8,1.5,True
AF2442027690,ZA,JNB,ZM,KIW,2025-04-13,2025-04-19,5199.0,KG,1.21,M3,4 TONNER,ROAD,6,6,0,False,2025,4,15,Sunday,1930,5,386.0,18.62727272727273,20.7,14.2,0.0,False,22.40909090909091,25.3,18.8,1.5,True
AF2442027697,ZA,JNB,ZW,HRE,2025-04-14,2025-04-18,1004.0,KG,1.19,M3,1 TONNER,ROAD,4,4,0,False,2025,4,16,Monday,1123,3,374.3333333333333,19.590909090909093,21.9,14.9,0.0,False,17.40909090909091,19.6,15.8,9.0,True
AF2442027698,ZA,JNB,CD,FBM,2025-04-14,2025-04-21,4152.0,KG,3.73,M3,12 TONNER,ROAD,7,7,0,False,2025,4,16,Monday,2115,6,352.5,19.590909090909093,21.9,14.9,0.0,False,22.60909090909091,24.7,18.9,0.4,True
AF2442027699,ZA,JNB,CD,FBM,2025-04-14,2025-04-21,4196.0,KG,13.78,M3,12 TONNER,ROAD,7,7,0,False,2025,4,16,Monday,2115,6,352.5,19.590909090909093,21.9,14.9,0.0,False,22.60909090909091,24.7,18.9,0.4,True
AF2442027700,ZA,JNB,TZ,DAR,2025-04-14,2025-04-24,530.0,KG,0.0,M3,4 TONNER,ROAD,10,10,0,False,2025,4,16,Monday,3533,8,441.625,19.590909090909093,21.9,14.9,0.0,False,28.33636363636364,30.5,23.1,1.8,True
AF2442027701,ZA,JNB,TZ,DAR,2025-04-14,2025-04-24,824.0,KG,1.11,M3,4 TONNER,ROAD,10,10,0,False,2025,4,16,Monday,3533,8,441.625,19.590909090909093,21.9,14.9,0.0,False,28.33636363636364,30.5,23.1,1.8,True
AF2442027725,ZA,JNB,ZM,KIW,2025-04-19,2025-04-25,4426.0,KG,20.23,M3,12 TONNER,ROAD,6,6,0,False,2025,4,16,Saturday,1930,5,386.0,15.79090909090909,17.6,11.7,0.6000000000000001,True,24.272727272727273,26.5,19.5,0.4,True
AF2442027726,ZA,JNB,ZM,KIW,2025-04-19,2025-04-25,3359.0,KG,3.1,M3,12 TONNER,ROAD,6,6,0,False,2025,4,16,Saturday,1930,5,386.0,15.79090909090909,17.6,11.7,0.6000000000000001,True,24.272727272727273,26.5,19.5,0.4,True
AF2442027729,ZA,JNB,ZW,HRE,2025-04-19,2025-04-23,1443.0,KG,1.6,M3,8 TONNER,ROAD,4,4,0,False,2025,4,16,Saturday,1123,3,374.3333333333333,15.79090909090909,17.6,11.7,0.6000000000000001,True,22.490909090909092,24.9,18.0,0.6,True
AF2442027740,ZA,JNB,ZW,HRE,2025-04-19,2025-04-23,3365.0,KG,14.57,M3,8 TONNER,ROAD,4,4,0,False,2025,4,16,Saturday,1123,3,374.3333333333333,15.79090909090909,17.6,11.7,0.6000000000000001,True,22.490909090909092,24.9,18.0,0.6,True
AF2442027741,ZA,JNB,ZW,HRE,2025-04-19,2025-04-23,4.0,KG,0.01,M3,8 TONNER,ROAD,4,4,0,False,2025,4,16,Saturday,1123,3,374.3333333333333,15.79090909090909,17.6,11.7,0.6000000000000001,True,22.490909090909092,24.9,18.0,0.6,True
AF2442027744,ZA,JNB,CD,FBM,2025-04-20,2025-04-27,17382.0,KG,15.64,M3,20 TONNER,ROAD,7,7,0,False,2025,4,16,Sunday,2115,6,352.5,16.763636363636365,19.2,12.3,0.0,False,23.8,26.3,19.1,0.4,True
AF2442027744,ZA,JNB,CD,FBM,2025-04-20,2025-04-27,4941.0,KG,15.43,M3,8 TONNER,ROAD,7,7,0,False,2025,4,16,Sunday,2115,6,352.5,16.763636363636365,19.2,12.3,0.0,False,23.8,26.3,19.1,0.4,True
AF2442027748,ZA,JNB,ZW,HRE,2025-04-21,2025-04-25,818.0,KG,1.42,M3,4 TONNER,ROAD,4,4,0,False,2025,4,17,Monday,1123,3,374.3333333333333,17.745454545454546,20.4,12.3,0.0,False,22.418181818181814,25.3,17.0,0.0,False
AF2442027749,ZA,JNB,MZ,TET,2025-04-21,2025-04-26,1365.0,KG,6.29,M3,4 TONNER,ROAD,5,5,0,False,2025,4,17,Monday,1501,4,375.25,17.745454545454546,20.4,12.3,0.0,False,28.718181818181822,30.9,24.9,0.3,True
AF2442027750,ZA,JNB,ZW,HRE,2025-04-21,2025-04-25,1650.0,KG,1.88,M3,4 TONNER,ROAD,4,4,0,False,2025,4,17,Monday,1123,3,374.3333333333333,17.745454545454546,20.4,12.3,0.0,False,22.418181818181814,25.3,17.0,0.0,False
AF2442027751,ZA,JNB,MZ,TET,2025-04-21,2025-04-26,1304.0,KG,0.91,M3,4 TONNER,ROAD,5,5,0,False,2025,4,17,Monday,1501,4,375.25,17.745454545454546,20.4,12.3,0.0,False,28.718181818181822,30.9,24.9,0.3,True
AF2442027754,ZA,JNB,ZM,KIW,2025-04-21,2025-04-27,4009.0,KG,13.41,M3,4 TONNER,ROAD,6,6,0,False,2025,4,17,Monday,1930,5,386.0,17.745454545454546,20.4,12.3,0.0,False,23.281818181818185,25.3,18.9,0.1,True
AF2442027755,ZA,JNB,ZM,KIW,2025-04-21,2025-04-27,2266.0,KG,1.69,M3,4 TONNER,ROAD,6,6,0,False,2025,4,17,Monday,1930,5,386.0,17.745454545454546,20.4,12.3,0.0,False,23.281818181818185,25.3,18.9,0.1,True
AF2442027757,ZA,JNB,CD,FBM,2025-04-21,2025-04-28,8549.0,KG,21.61,M3,4 TONNER,ROAD,7,7,0,False,2025,4,17,Monday,2115,6,352.5,17.745454545454546,20.4,12.3,0.0,False,24.26363636363636,26.7,18.5,0.0,False
AF2442027758,ZA,JNB,CD,FBM,2025-04-21,2025-04-28,703.0,KG,0.83,M3,4 TONNER,ROAD,7,7,0,False,2025,4,17,Monday,2115,6,352.5,17.745454545454546,20.4,12.3,0.0,False,24.26363636363636,26.7,18.5,0.0,False
AF2442027769,ZA,JNB,ZW,HRE,2025-04-24,2025-04-28,1400.0,KG,2.29,M3,4 TONNER,ROAD,4,4,0,False,2025,4,17,Thursday,1123,3,374.3333333333333,12.881818181818184,15.1,11.3,8.700000000000001,True,21.08181818181818,23.8,16.5,0.0,False
AF2442027776,ZA,JNB,MZ,TET,2025-02-15,2025-02-20,1035.0,KG,5.02,M3,1 TONNER,ROAD,5,5,0,False,2025,2,7,Saturday,1501,4,375.25,19.87272727272727,21.8,17.5,1.7,True,28.91818181818182,30.7,25.2,0.4,True
AF2442027778,ZA,JNB,TZ,DAR,2025-04-25,2025-05-05,3684.0,KG,3.61,M3,8 TONNER,ROAD,10,10,0,False,2025,4,17,Friday,3533,8,441.625,14.054545454545456,16.2,10.0,0.0,False,27.609090909090902,29.5,24.1,1.6,True
AF2442027779,ZA,JNB,TZ,DAR,2025-04-25,2025-05-05,414.0,KG,1.61,M3,8 TONNER,ROAD,10,10,0,False,2025,4,17,Friday,3533,8,441.625,14.054545454545456,16.2,10.0,0.0,False,27.609090909090902,29.5,24.1,1.6,True
AF2442027780,ZA,JNB,CD,FBM,2025-04-26,2025-05-03,3020.0,KG,5.87,M3,1 TONNER,ROAD,7,7,0,False,2025,4,17,Saturday,2115,6,352.5,15.645454545454545,18.0,10.0,0.0,False,23.94545454545454,27.0,19.6,1.4,True
AF2442027782,ZA,JNB,CD,FBM,2025-04-26,2025-05-03,3634.0,KG,7.51,M3,12 TONNER,ROAD,7,7,0,False,2025,4,17,Saturday,2115,6,352.5,15.645454545454545,18.0,10.0,0.0,False,23.94545454545454,27.0,19.6,1.4,True
AF2442027784,ZA,JNB,CD,FBM,2025-04-26,2025-05-03,5779.0,KG,5.26,M3,12 TONNER,ROAD,7,7,0,False,2025,4,17,Saturday,2115,6,352.5,15.645454545454545,18.0,10.0,0.0,False,23.94545454545454,27.0,19.6,1.4,True
AF2442027786,ZA,JNB,ZM,KIW,2025-04-26,2025-05-02,2436.0,KG,4.61,M3,12 TONNER,ROAD,6,6,0,False,2025,4,17,Saturday,1930,5,386.0,15.645454545454545,18.0,10.0,0.0,False,24.518181818181816,26.4,20.3,0.0,False
AF2442027787,ZA,JNB,ZM,KIW,2025-04-26,2025-05-02,5018.0,KG,18.54,M3,12 TONNER,ROAD,6,6,0,False,2025,4,17,Saturday,1930,5,386.0,15.645454545454545,18.0,10.0,0.0,False,24.518181818181816,26.4,20.3,0.0,False
AF2442027805,ZA,JNB,ZM,KIW,2025-04-28,2025-05-04,3076.0,KG,15.54,M3,8 TONNER,ROAD,6,6,0,False,2025,4,18,Monday,1930,5,386.0,16.427272727272726,19.4,10.6,0.0,False,21.5,23.9,18.7,1.4,True
AF2442027806,ZA,JNB,ZM,KIW,2025-04-28,2025-05-04,4021.0,KG,4.94,M3,8 TONNER,ROAD,6,6,0,False,2025,4,18,Monday,1930,5,386.0,16.427272727272726,19.4,10.6,0.0,False,21.5,23.9,18.7,1.4,True
AF2442027840,ZA,JNB,ZM,KIW,2025-05-05,2025-05-11,4392.0,KG,22.03,M3,12 TONNER,ROAD,6,6,0,False,2025,5,19,Monday,1930,5,386.0,14.490909090909092,16.9,8.9,0.0,False,23.827272727272724,26.3,17.8,0.0,False
AF2442027841,ZA,JNB,ZM,KIW,2025-05-04,2025-05-10,313.0,KG,0.56,M3,12 TONNER,ROAD,6,6,0,False,2025,5,18,Sunday,1930,5,386.0,11.963636363636365,14.5,8.7,0.6000000000000001,True,23.79090909090909,26.4,17.7,0.0,False
AF2442027842,ZA,JNB,ZW,NGE,2025-05-04,2025-05-06,7638.0,KG,21.51,M3,12 TONNER,ROAD,2,2,0,False,2025,5,18,Sunday,794,2,397.0,11.963636363636365,14.5,8.7,0.6000000000000001,True,25.93636363636363,29.2,22.2,4.2,True
AF2442027847,ZA,JNB,MZ,TET,2025-05-05,2025-05-11,1854.0,KG,7.3,M3,4 TONNER,ROAD,6,5,1,False,2025,5,19,Monday,1501,4,375.25,14.490909090909092,16.9,8.9,0.0,False,27.663636363636364,30.7,21.6,0.0,False
AF2442027848,ZA,JNB,ZW,HRE,2025-05-05,2025-05-09,1407.0,KG,5.14,M3,4 TONNER,ROAD,4,4,0,False,2025,5,19,Monday,1123,3,374.3333333333333,14.490909090909092,16.9,8.9,0.0,False,22.981818181818184,26.1,15.8,0.0,False
AF2442027849,ZA,JNB,ZW,HRE,2025-05-05,2025-05-09,551.0,KG,1.18,M3,4 TONNER,ROAD,4,4,0,False,2025,5,19,Monday,1123,3,374.3333333333333,14.490909090909092,16.9,8.9,0.0,False,22.981818181818184,26.1,15.8,0.0,False
AF2442027859,ZA,JNB,ZM,KIW,2025-05-08,2025-05-14,753.0,KG,4.25,M3,1 TONNER,ROAD,6,6,0,False,2025,5,19,Thursday,1930,5,386.0,19.172727272727276,22.3,12.5,0.0,False,20.490909090909092,22.4,18.1,0.2,True
AF2442027860,ZA,JNB,ZM,KIW,2025-05-08,2025-05-14,5463.0,KG,2.64,M3,8 TONNER,ROAD,6,6,0,False,2025,5,19,Thursday,1930,5,386.0,19.172727272727276,22.3,12.5,0.0,False,20.490909090909092,22.4,18.1,0.2,True
AF2442027861,ZA,JNB,ZM,KIW,2025-05-08,2025-05-14,345.0,KG,1.78,M3,1 TONNER,ROAD,6,6,0,False,2025,5,19,Thursday,1930,5,386.0,19.172727272727276,22.3,12.5,0.0,False,20.490909090909092,22.4,18.1,0.2,True
AF2442027864,ZA,JNB,ZM,KIW,2025-05-08,2025-05-14,61.0,KG,0.14,M3,1 TONNER,ROAD,6,6,0,False,2025,5,19,Thursday,1930,5,386.0,19.172727272727276,22.3,12.5,0.0,False,20.490909090909092,22.4,18.1,0.2,True
AF2442027872,ZA,JNB,ZW,HRE,2025-05-09,2025-05-13,1134.0,KG,0.96,M3,8 TONNER,ROAD,4,4,0,False,2025,5,19,Friday,1123,3,374.3333333333333,18.918181818181814,21.3,12.9,0.0,False,20.963636363636365,24.3,16.0,0.7,True
AF2442027874,ZA,JNB,ZW,HRE,2025-05-09,2025-05-13,2936.0,KG,2.17,M3,8 TONNER,ROAD,4,4,0,False,2025,5,19,Friday,1123,3,374.3333333333333,18.918181818181814,21.3,12.9,0.0,False,20.963636363636365,24.3,16.0,0.7,True
AF2442027874,ZA,JNB,ZW,HRE,2025-05-09,2025-05-13,13.0,KG,0.01,M3,8 TONNER,ROAD,4,4,0,False,2025,5,19,Friday,1123,3,374.3333333333333,18.918181818181814,21.3,12.9,0.0,False,20.963636363636365,24.3,16.0,0.7,True
AF2442027880,ZA,JNB,ZW,HRE,2025-05-10,2025-05-14,751.0,KG,1.63,M3,1 TONNER,ROAD,4,4,0,False,2025,5,19,Saturday,1123,3,374.3333333333333,17.9,20.0,13.7,0.0,False,20.799999999999997,23.9,14.4,0.0,False
AF2442027888,ZA,JNB,MZ,TET,2025-05-10,2025-05-15,21727.0,KG,6.36,M3,20 TONNER,ROAD,5,5,0,False,2025,5,19,Saturday,1501,4,375.25,17.9,20.0,13.7,0.0,False,25.55454545454545,27.6,21.8,0.0,False
AF2442027889,ZA,JNB,ZM,KIW,2025-05-10,2025-05-16,14.0,KG,0.03,M3,1 TONNER,ROAD,6,6,0,False,2025,5,19,Saturday,1930,5,386.0,17.9,20.0,13.7,0.0,False,21.527272727272727,24.7,15.5,0.0,False
AF2442027890,ZA,JNB,ZM,KIW,2025-05-10,2025-05-16,635.0,KG,0.92,M3,1 TONNER,ROAD,6,6,0,False,2025,5,19,Saturday,1930,5,386.0,17.9,20.0,13.7,0.0,False,21.527272727272727,24.7,15.5,0.0,False
AF2442027895,ZA,JNB,ZM,KIW,2025-05-11,2025-05-17,200.0,KG,0.3,M3,8 TONNER,ROAD,6,6,0,False,2025,5,19,Sunday,1930,5,386.0,15.363636363636363,18.1,9.7,0.0,False,22.018181818181816,25.0,15.5,0.0,False
AF2442027896,ZA,JNB,ZM,KIW,2025-05-11,2025-05-17,2946.0,KG,20.32,M3,8 TONNER,ROAD,6,6,0,False,2025,5,19,Sunday,1930,5,386.0,15.363636363636363,18.1,9.7,0.0,False,22.018181818181816,25.0,15.5,0.0,False
AF2442027899,ZA,JNB,ZW,HRE,2025-05-11,2025-05-15,257.0,KG,2.31,M3,8 TONNER,ROAD,4,4,0,False,2025,5,19,Sunday,1123,3,374.3333333333333,15.363636363636363,18.1,9.7,0.0,False,20.39090909090909,23.8,13.2,0.0,False
AF2442027910,ZA,JNB,TZ,DAR,2025-05-12,2025-05-22,402.0,KG,2.78,M3,8 TONNER,ROAD,10,10,0,False,2025,5,20,Monday,3533,8,441.625,15.045454545454543,18.0,8.4,0.0,False,28.5,30.2,25.5,1.3,True
AF2442027911,ZA,JNB,TZ,DAR,2025-05-12,2025-05-22,168.0,KG,1.11,M3,8 TONNER,ROAD,10,10,0,False,2025,5,20,Monday,3533,8,441.625,15.045454545454543,18.0,8.4,0.0,False,28.5,30.2,25.5,1.3,True
AF2442027912,ZA,JNB,MZ,TET,2025-05-12,2025-05-17,188.0,KG,0.24,M3,8 TONNER,ROAD,5,5,0,False,2025,5,20,Monday,1501,4,375.25,15.045454545454543,18.0,8.4,0.0,False,26.07272727272727,28.4,21.8,0.3,True
AF2442027914,ZA,JNB,MZ,TET,2025-05-12,2025-05-17,1804.0,KG,9.13,M3,8 TONNER,ROAD,5,5,0,False,2025,5,20,Monday,1501,4,375.25,15.045454545454543,18.0,8.4,0.0,False,26.07272727272727,28.4,21.8,0.3,True
AF2442027915,ZA,JNB,CD,FBM,2025-05-15,2025-05-23,3368.0,KG,3.59,M3,15 TONNER,ROAD,8,7,1,False,2025,5,20,Thursday,2115,6,352.5,16.645454545454548,19.4,10.8,0.0,False,22.10909090909091,24.5,17.2,0.0,False
AF2442027916,ZA,JNB,CD,FBM,2025-05-15,2025-05-22,6683.0,KG,21.0,M3,15 TONNER,ROAD,7,7,0,False,2025,5,20,Thursday,2115,6,352.5,16.645454545454548,19.4,10.8,0.0,False,25.463636363636365,28.4,19.1,0.0,False
AF2442027925,ZA,JNB,CD,FBM,2025-05-12,2025-05-19,7192.0,KG,5.28,M3,12 TONNER,ROAD,7,7,0,False,2025,5,20,Monday,2115,6,352.5,15.045454545454543,18.0,8.4,0.0,False,23.372727272727275,26.1,17.0,0.0,False
AF2442027926,ZA,JNB,ZM,KIW,2025-05-15,2025-05-21,7580.0,KG,29.38,M3,15 TONNER,ROAD,6,6,0,False,2025,5,20,Thursday,1930,5,386.0,16.645454545454548,19.4,10.8,0.0,False,24.745454545454542,27.2,18.6,0.0,False
AF2442027927,ZA,JNB,ZM,KIW,2025-05-16,2025-05-22,10782.0,KG,6.43,M3,12 TONNER,ROAD,6,6,0,False,2025,5,20,Friday,1930,5,386.0,17.336363636363636,19.8,11.4,0.0,False,24.80909090909091,26.7,19.8,0.0,False
AF2442027929,ZA,JNB,ZM,KIW,2025-05-16,2025-05-22,7580.0,KG,29.38,M3,8 TONNER,ROAD,6,6,0,False,2025,5,20,Friday,1930,5,386.0,17.336363636363636,19.8,11.4,0.0,False,24.80909090909091,26.7,19.8,0.0,False
AF2442027940,ZA,JNB,ZW,HRE,2025-05-16,2025-05-20,389.0,KG,1.04,M3,4 TONNER,ROAD,4,4,0,False,2025,5,20,Friday,1123,3,374.3333333333333,17.336363636363636,19.8,11.4,0.0,False,22.39090909090909,25.3,16.1,0.0,False
AF2442027940,ZA,JNB,ZM,KIW,2025-05-16,2025-05-22,159.0,KG,0.38,M3,1 TONNER,ROAD,6,6,0,False,2025,5,20,Friday,1930,5,386.0,17.336363636363636,19.8,11.4,0.0,False,24.80909090909091,26.7,19.8,0.0,False
AF2442027941,ZA,JNB,ZW,HRE,2025-05-16,2025-05-20,1251.0,KG,5.55,M3,4 TONNER,ROAD,4,4,0,False,2025,5,20,Friday,1123,3,374.3333333333333,17.336363636363636,19.8,11.4,0.0,False,22.39090909090909,25.3,16.1,0.0,False
AF2442027941,ZA,JNB,ZM,KIW,2025-05-16,2025-05-22,385.0,KG,1.19,M3,1 TONNER,ROAD,6,6,0,False,2025,5,20,Friday,1930,5,386.0,17.336363636363636,19.8,11.4,0.0,False,24.80909090909091,26.7,19.8,0.0,False
AF2442027949,ZA,JNB,ZW,HRE,2024-05-09,2024-05-13,751.0,KG,0.0,M3,1 TONNER,ROAD,4,4,0,False,2024,5,19,Thursday,1123,3,374.3333333333333,20.772727272727273,23.9,14.4,0.0,False,22.37272727272727,25.5,16.1,0.0,False
AF2442027949,ZA,JNB,ZW,HRE,2025-05-17,2025-05-21,69.0,KG,0.42,M3,8 TONNER,ROAD,4,4,0,False,2025,5,20,Saturday,1123,3,374.3333333333333,17.30909090909091,20.0,11.6,0.0,False,24.672727272727272,27.3,18.7,0.0,False
AF2442027950,ZA,JNB,ZW,HRE,2025-05-17,2025-05-21,145.0,KG,0.5,M3,8 TONNER,ROAD,4,4,0,False,2025,5,20,Saturday,1123,3,374.3333333333333,17.30909090909091,20.0,11.6,0.0,False,24.672727272727272,27.3,18.7,0.0,False
AF2442027951,ZA,JNB,ZW,HRE,2025-05-17,2025-05-21,37.0,KG,0.12,M3,8 TONNER,ROAD,4,4,0,False,2025,5,20,Saturday,1123,3,374.3333333333333,17.30909090909091,20.0,11.6,0.0,False,24.672727272727272,27.3,18.7,0.0,False
AF2442027967,ZA,JNB,CD,FBM,2025-05-19,2025-05-26,9300.0,KG,8.95,M3,12 TONNER,ROAD,7,7,0,False,2025,5,21,Monday,2115,6,352.5,16.78181818181818,19.1,12.2,0.0,False,20.509090909090904,23.5,13.6,0.0,False
AF2442027968,ZA,JNB,CD,FBM,2025-05-19,2025-05-26,9664.0,KG,27.72,M3,12 TONNER,ROAD,7,7,0,False,2025,5,21,Monday,2115,6,352.5,16.78181818181818,19.1,12.2,0.0,False,20.509090909090904,23.5,13.6,0.0,False
AF2442027969,ZA,JNB,ZM,KIW,2025-04-13,2025-04-19,957.0,KG,0.0,M3,1 TONNER,ROAD,6,6,0,False,2025,4,15,Sunday,1930,5,386.0,18.62727272727273,20.7,14.2,0.0,False,22.40909090909091,25.3,18.8,1.5,True
AF2442027970,ZA,JNB,TZ,MWZ,2025-05-19,2025-05-29,1312.0,KG,4.53,M3,4 TONNER,ROAD,10,10,0,False,2025,5,21,Monday,3610,8,451.25,16.78181818181818,19.1,12.2,0.0,False,25.672727272727272,28.3,20.5,1.5000000000000002,True
AF2442027971,ZA,JNB,TZ,MWZ,2025-05-19,2025-05-29,3619.0,KG,5.17,M3,4 TONNER,ROAD,10,10,0,False,2025,5,21,Monday,3610,8,451.25,16.78181818181818,19.1,12.2,0.0,False,25.672727272727272,28.3,20.5,1.5000000000000002,True
AF2442027978,ZA,JNB,ZM,KIW,2025-05-19,2025-05-25,1650.0,KG,2.2,M3,4 TONNER,ROAD,6,6,0,False,2025,5,21,Monday,1930,5,386.0,16.78181818181818,19.1,12.2,0.0,False,19.79090909090909,22.5,13.5,0.0,False
